parent_asin,title,month_year,review_count,avg_rating,date
B000VK9M4E,Microsoft Windows XP Professional SP2C 32-bit w/ MUI for System Builders - 1 pack [Old Version],2012-08,1,2.0,2012-08-01
B000VPRFSE,eMedia My Violin - Learn at Home,2018-02,1,5.0,2018-02-01
B000VPRFSE,eMedia My Violin - Learn at Home,2020-10,1,4.0,2020-10-01
B000VYIUJS,Jump Start 2nd Grade,2017-04,1,5.0,2017-04-01
B000WCQCE4,Corel Painter Essentials 4 (Win/Mac) (Old Version),2011-03,1,3.0,2011-03-01
B000WCQCE4,Corel Painter Essentials 4 (Win/Mac) (Old Version),2011-04,1,2.0,2011-04-01
B000WCQCE4,Corel Painter Essentials 4 (Win/Mac) (Old Version),2013-03,1,5.0,2013-03-01
B000WEG0H6,Checks - Personal Pack,2018-01,1,5.0,2018-01-01
B000WEG0H6,Checks - Personal Pack,2018-03,1,3.0,2018-03-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2012-07,1,5.0,2012-07-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2012-11,1,4.0,2012-11-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2013-08,1,1.0,2013-08-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2013-11,1,1.0,2013-11-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2015-02,1,1.0,2015-02-01
B000X86ZAS,Microsoft Office 2008 for Mac Home & Student Edition Old Version,2017-08,1,5.0,2017-08-01
B000XS9YJW,Hallmark Card Studio 2008 [OLD VERSION],2012-04,1,5.0,2012-04-01
B000XYUSMI,Hallmark Half-Fold Glossy Premium Photo Greeting Cards - 15 count,2012-07,1,5.0,2012-07-01
B0010AZ5I6,Kaplan SAT/ACT/PSAT Gold Edition,2019-04,1,5.0,2019-04-01
B0010B2RS6,Kaplan SAT/ACT/PSAT Platinum Edition 2008,2018-09,1,5.0,2018-09-01
B00111A1BU,DriveScrubber - Up to 3 PCs,2015-01,1,1.0,2015-01-01
B00111A1BU,DriveScrubber - Up to 3 PCs,2016-04,1,2.0,2016-04-01
B00111DJQ4,System Mechanic - Up to 3 PCs,2018-08,1,5.0,2018-08-01
B0011DQ1S0,Instant Immersion French Deluxe v3.0,2013-04,1,1.0,2013-04-01
B0011DQ1S0,Instant Immersion French Deluxe v3.0,2023-01,1,4.0,2023-01-01
B0011SKWCQ,Tell Me More French Performance Version 9 (10 Levels) [OLD VERSION],2012-06,1,5.0,2012-06-01
B0012KU9QW,CorelDRAW Graphics Suite X4 Upgrade OLD VERSION,2011-04,1,4.0,2011-04-01
B0012KZKZC,CorelDRAW Graphics Suite X4 OLD VERSION,2011-10,1,5.0,2011-10-01
B0012RAVRC,"Mac OS X Leopard 10.5,10.51",2018-10,1,1.0,2018-10-01
B0012VT0PM,"PCmover with Selectivity, Including Laplink USB 1.1 Cable",2012-04,1,5.0,2012-04-01
B00132DES4,PDF Create! 5.0 (Old Version),2012-04,1,5.0,2012-04-01
B0013A5GGE,Norton 360 Version 2.0 [Old Version],2011-07,1,3.0,2011-07-01
B0013A5GGE,Norton 360 Version 2.0 [Old Version],2011-09,1,5.0,2011-09-01
B0013A5GGE,Norton 360 Version 2.0 [Old Version],2012-01,1,3.0,2012-01-01
B0014A2LJ8,DeLorme Earthmate LT-40 GPS [OLD VERSION],2012-07,1,4.0,2012-07-01
B0014X2UAK,iWork '09,2012-10,1,5.0,2012-10-01
B0014X2UAK,iWork '09,2016-05,1,4.0,2016-05-01
B0014X2UAK,iWork '09,2016-12,1,5.0,2016-12-01
B0014X2UAK,iWork '09,2019-04,1,5.0,2019-04-01
B0014X4O7C,iLife '09 Family Pack [OLD VERSION],2012-05,1,4.0,2012-05-01
B0014X5XEK,iLife '09 [OLD VERSION],2013-03,1,3.0,2013-03-01
B0014X5XEK,iLife '09 [OLD VERSION],2016-03,1,5.0,2016-03-01
B0014X5XEK,iLife '09 [OLD VERSION],2017-08,1,5.0,2017-08-01
B0016HIIVY,Cook'n in India,2017-07,1,5.0,2017-07-01
B0016PYUB8,Webroot Window Washer,2012-12,1,1.0,2012-12-01
B0017XHKYI,Archie Bronze Age Series,2017-03,1,5.0,2017-03-01
B0019LTWOE,Jasc Paint Shop Pro 7 (PC Home & Office),2016-01,1,5.0,2016-01-01
B001A3442G,Music Maker 14 [OLD VERSION],2012-05,1,3.0,2012-05-01
B001AEU0IW,ArtRage Deluxe 2.5 [OLD VERSION],2014-03,1,2.0,2014-03-01
B001AEU0IW,ArtRage Deluxe 2.5 [OLD VERSION],2014-11,1,1.0,2014-11-01
B001AFD8XK,Rosetta Stone V3: Italian Level 1-3 Set with Audio Companion [OLD VERSION],2011-10,1,5.0,2011-10-01
B001AFD8XK,Rosetta Stone V3: Italian Level 1-3 Set with Audio Companion [OLD VERSION],2011-12,1,5.0,2011-12-01
B001AFDZZ6,Photo Impact Pro 13,2020-04,1,5.0,2020-04-01
B001AFDZZ6,Photo Impact Pro 13,2024-03,1,1.0,2024-03-01
B001AFDZZ6,Photo Impact Pro 13,2025-10,1,1.0,2025-10-01
B001AH7WIA,Wheel of Fortune Super Deluxe [Old Version],2016-06,1,5.0,2016-06-01
B001AMLRU4,MobileMe Individual [OLD VERSION],2018-02,1,1.0,2018-02-01
B001AMPP0W,Mac OS X Snow Leopard Family Pack (5-User),2018-01,1,5.0,2018-01-01
B001B5HCTK,Lojack For Laptops Standard - 4 Year,2012-10,1,5.0,2012-10-01
B001B5U80K,Torchlight,2013-04,1,5.0,2013-04-01
B001B5U80K,Torchlight,2013-10,1,3.0,2013-10-01
B001B5U80K,Torchlight,2015-01,1,5.0,2015-01-01
B001B5U80K,Torchlight,2022-12,1,5.0,2022-12-01
B001BY45QO,MobileMe [OLD VERSION] [DISCONTINUED PRODUCT/SERVICE],2012-09,1,4.0,2012-09-01
B001CFAWIW,My Mail List and Postage Saver,2012-07,1,5.0,2012-07-01
B001CJQGM4,Nero 9 [OLD VERSION],2012-05,1,1.0,2012-05-01
B001CPHTAQ,Sony Vegas Movie Studio 9 Platinum Pro Pack [OLD VERSION],2013-10,1,1.0,2013-10-01
B001CU62U4,ACT! by Sage 2009 (11.0) [Old Version],2012-07,1,3.0,2012-07-01
B001E7788K,Norton Antivirus 2009 [OLD VERSION],2012-08,1,5.0,2012-08-01
B001E7788K,Norton Antivirus 2009 [OLD VERSION],2012-09,1,5.0,2012-09-01
B001E7788K,Norton Antivirus 2009 [OLD VERSION],2016-04,1,4.0,2016-04-01
B001EHXOFG,Microsoft Streets & Trips 2009 [OLD VERSION],2012-10,1,2.0,2012-10-01
B001EHXOFG,Microsoft Streets & Trips 2009 [OLD VERSION],2019-01,1,5.0,2019-01-01
B001EJTO3K,Corel Paint Shop Pro Photo X2 Ultimate & VideoStudio Pro X2 Bundle OLD VERSION,2012-07,1,1.0,2012-07-01
B001EJTO8A,Corel VideoStudio Pro X2 Old Version,2012-03,1,2.0,2012-03-01
B001EJVQDG,Corel Paint Shop Pro Photo X2 Ultimate Old Version,2018-03,1,1.0,2018-03-01
B001EX3SNS,miBook MKC10 Cooking Kit Includes Quick and Easy Meals and Irresistible Desserts Recipe Cards,2013-10,1,1.0,2013-10-01
B001F0J6ZE,Bookkeeper: Easily Manage Your Business Finances,2014-02,1,1.0,2014-02-01
B001F0J6ZE,Bookkeeper: Easily Manage Your Business Finances,2026-01,1,1.0,2026-01-01
B001FOPUVO,Dragon NaturallySpeaking 10 Standard (Old Version),2012-02,1,3.0,2012-02-01
B001FOPUVO,Dragon NaturallySpeaking 10 Standard (Old Version),2013-01,2,3.0,2013-01-01
B001FOPUVO,Dragon NaturallySpeaking 10 Standard (Old Version),2014-02,1,4.0,2014-02-01
B001FOPUVO,Dragon NaturallySpeaking 10 Standard (Old Version),2018-01,1,3.0,2018-01-01
B001GBG65U,Rosetta Stone V3: Persian (Farsi) Level 1 with Audio Companion [OLD VERSION],2020-02,1,4.0,2020-02-01
B001GFU6MK,Discover Spanish: THE Best Way to Learn Spanish,2018-11,1,4.0,2018-11-01
B001GL8UP4,TurboTax Home & Business Federal + State + eFile 2008 [OLD VERSION],2012-03,1,3.0,2012-03-01
B001GL8UP4,TurboTax Home & Business Federal + State + eFile 2008 [OLD VERSION],2012-12,1,5.0,2012-12-01
B001GL8UP4,TurboTax Home & Business Federal + State + eFile 2008 [OLD VERSION],2016-02,1,5.0,2016-02-01
B001GL8UP4,TurboTax Home & Business Federal + State + eFile 2008 [OLD VERSION],2017-12,1,4.0,2017-12-01
B001GL8USQ,TurboTax Premier Federal + State + eFile 2008 [OLD VERSION],2012-03,1,5.0,2012-03-01
B001GL8USQ,TurboTax Premier Federal + State + eFile 2008 [OLD VERSION],2017-09,1,5.0,2017-09-01
B001IYR5QO,Wedding Dash 2,2012-10,1,5.0,2012-10-01
B001JEJWL4,Trend Micro AntiVirus plus TrendMicro Antispyware 2008 3-User License,2016-04,1,4.0,2016-04-01
B001MKLN4E,Math Blaster Ages 6 - 8,2017-09,1,4.0,2017-09-01
B001TYYZCA,Corel Painter 11 OLD VERSION,2014-01,1,4.0,2014-01-01
B001UO8M8M,AutoCAD LT 2010 [OLD VERSION],2012-09,1,5.0,2012-09-01
B001UO8M8M,AutoCAD LT 2010 [OLD VERSION],2012-10,1,5.0,2012-10-01
B001V9RCF0,Math Advantage 2010,2013-05,1,1.0,2013-05-01
B001V9RCF0,Math Advantage 2010,2016-08,1,2.0,2016-08-01
B001VPGBCO,VHS To DVD 4.0 Deluxe [OLD VERSION],2013-01,1,3.0,2013-01-01
B001VPGBCO,VHS To DVD 4.0 Deluxe [OLD VERSION],2018-01,1,5.0,2018-01-01
B0023VR1II,Final Draft Version 8,2016-08,1,5.0,2016-08-01
B0023VR1II,Final Draft Version 8,2016-10,1,1.0,2016-10-01
B0027ELNYE,Peachtree By Sage First Accounting 2010 [Old Version],2015-06,1,1.0,2015-06-01
B0027ELNYE,Peachtree By Sage First Accounting 2010 [Old Version],2018-01,1,4.0,2018-01-01
B0028PWW2O,123 Copy DVD Gold,2013-12,1,1.0,2013-12-01
B002CMU7CK,Text Twist 2,2018-07,1,2.0,2018-07-01
B002CMU7V6,HOYLE Card Games (2010) [OLD VERSION],2013-01,1,4.0,2013-01-01
B002CMU7V6,HOYLE Card Games (2010) [OLD VERSION],2018-02,1,5.0,2018-02-01
B002CMU89C,HOYLE Puzzle & Board Games (2010) [Old Version],2013-01,1,5.0,2013-01-01
B002CMU89C,HOYLE Puzzle & Board Games (2010) [Old Version],2018-02,1,5.0,2018-02-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2012-12,1,5.0,2012-12-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2014-02,1,5.0,2014-02-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2014-11,1,4.0,2014-11-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2015-02,1,5.0,2015-02-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2016-08,2,5.0,2016-08-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2017-01,1,5.0,2017-01-01
B002DHLUWK,Microsoft Windows 7 Home Premium Upgrade [Old Version],2017-06,1,4.0,2017-06-01
B002GHT6O6,PDF Converter Pro 6.0 [OLD VERSION],2012-10,1,1.0,2012-10-01
B002HH0WH0,Roxio Creator 2010 [OLD VERSION],2015-04,1,4.0,2015-04-01
B002HH0WH0,Roxio Creator 2010 [OLD VERSION],2016-06,1,1.0,2016-06-01
B002I0JKE2,Mac Box Set 10.6.3 - Old Version,2016-12,1,5.0,2016-12-01
B002I7LYBC,Bitdefender Total Security 2010 - 3Pc/2Yr [OLD VERSION],2013-02,2,5.0,2013-02-01
B002I7LYBC,Bitdefender Total Security 2010 - 3Pc/2Yr [OLD VERSION],2015-01,1,3.0,2015-01-01
B002I7PGT8,Bitdefender Internet Security 2010 - 3 Pc/2 Yr [OLD VERSION],2012-12,1,2.0,2012-12-01
B002I7PGT8,Bitdefender Internet Security 2010 - 3 Pc/2 Yr [OLD VERSION],2016-05,1,1.0,2016-05-01
B002J9V96E,Corel VideoStudio Express 2010 [OLD VERSION],2013-09,1,4.0,2013-09-01
B002JVX5WI,The Print Shop 2.0 Deluxe [Old Version],2014-02,1,2.0,2014-02-01
B002JVX5X2,The Print Shop 2.0 Professional - Old Version,2014-12,1,1.0,2014-12-01
B002KINBBU,QuickBooks 2010 for Mac [OLD VERSION],2013-04,1,2.0,2013-04-01
B002KINBBU,QuickBooks 2010 for Mac [OLD VERSION],2013-08,1,1.0,2013-08-01
B002LDU7V6,Roxio Easy LP to MP3 | LP and Cassette to CD or MP3 Audio Converter [PC Disc],2021-06,1,1.0,2021-06-01
B002LLD13O,eMedia Piano For Dummies v2,2018-06,1,5.0,2018-06-01
B002MFTMZA,Webroot Internet Security Essentials [2010] [Old Version],2013-01,1,3.0,2013-01-01
B002MFZV82,Act By Sage 2010 Quickstudy Guide,2016-02,1,5.0,2016-02-01
B002MRV85A,FrameForge Previz Studio 3 Pro Version,2020-06,1,1.0,2020-06-01
B002N5YIUS,Barney - Secret of the Rainbow [Old Version],2013-02,1,5.0,2013-02-01
B002Q2TTIO,Garmin nüMaps Lifetime Map Update for North America [Online Map Code],2014-12,1,1.0,2014-12-01
B002Q2TTIO,Garmin nüMaps Lifetime Map Update for North America [Online Map Code],2018-10,1,5.0,2018-10-01
B002SR0QDO,H&R Block At Home 2009 Premium Federal + State + eFile [OLD VERSION],2013-03,1,3.0,2013-03-01
B002TA4ZKA,Laplink PC mover Windows 7 Upgrade Assistant,2014-10,1,1.0,2014-10-01
B002TA4ZKA,Laplink PC mover Windows 7 Upgrade Assistant,2016-08,1,4.0,2016-08-01
B002TA4ZKA,Laplink PC mover Windows 7 Upgrade Assistant,2017-09,1,3.0,2017-09-01
B002ZF31NQ,"Learn Spanish: Fluenz Spanish Latin America 1+2+3+4+5 for Mac, PC, and Phone, Version 3",2021-03,1,5.0,2021-03-01
B0030EZZA8,"Compuchecks Value Pack of 2500 Blank Check Stock Paper - Check on Top and Voucher On Bottom, Business Check Paper Prints Easy and Secure from Your Computer (Blue Diamond)",2020-07,1,5.0,2020-07-01
B00328HZRS,Serif Digital Scrapbook Artist [OLD VERSION],2013-09,1,1.0,2013-09-01
B0033CYP9E,VirusBarrier X6 2-User,2015-10,1,1.0,2015-10-01
B00347IDRS,Jumpstart Advanced 2nd Grade V3.0,2018-04,1,5.0,2018-04-01
B003615A00,"Revealing World Religions 3.0 (Cynthia Eller, Ph.D.)",2015-02,1,1.0,2015-02-01
B0036C7X0O,Syncables 360 Premium,2014-04,1,1.0,2014-04-01
B0036C9UD2,High School Advantage 2011,2019-04,1,3.0,2019-04-01
B00392PQT6,Studio MovieBox Ultimate Collection [OLD VERSION],2017-04,1,4.0,2017-04-01
B00392PQT6,Studio MovieBox Ultimate Collection [OLD VERSION],2018-01,1,3.0,2018-01-01
B0039L31P8,Microsoft Office Professional 2010 Key Card 1PC/1User [Old Version],2013-07,1,5.0,2013-07-01
B0039L31P8,Microsoft Office Professional 2010 Key Card 1PC/1User [Old Version],2016-09,1,5.0,2016-09-01
B0039XWD6O,WordPerfect Office X5 Standard Upgrade [Old Version],2014-12,1,5.0,2014-12-01
B003CVR1RY,Nova Development US Berlitz Italian Premier,2014-06,1,5.0,2014-06-01
B003DU34MU,Sage Peachtree Premium Accounting 2011 [OLD VERSION],2015-06,1,1.0,2015-06-01
B003E6DF9U,Microsoft Works Suite 2006,2016-11,1,5.0,2016-11-01
B003ECX454,Astrologer - Expert Software - Let the Stars Guide You,2018-04,1,5.0,2018-04-01
B003FZABXI,Microsoft Office Professional 2010 Academic [Package],2018-06,1,5.0,2018-06-01
B003HCA7GA,AutoCAD Freestyle [Old Version],2016-05,1,4.0,2016-05-01
B003IW31YO,StoryWeaver Writing Software - Write Your Novel Step By Step,2016-06,1,5.0,2016-06-01
B003M3YBPW,"Office Suite 2019 USB Alternative to Office Home Student and Business Compatible with Word, Excel, PowerPoint for Windows 10 8 7 Vista XP by Apache OpenOffice ms Word ms Office (USB-Drive)",2022-03,1,5.0,2022-03-01
B003N0YD1Q,Ame Small Business Payroll,2020-12,1,3.0,2020-12-01
B003SEM06W,Webroot Internet Security Complete 3-User,2016-02,1,1.0,2016-02-01
B003SEM06W,Webroot Internet Security Complete 3-User,2018-01,1,5.0,2018-01-01
B003SEM06W,Webroot Internet Security Complete 3-User,2025-09,1,1.0,2025-09-01
B003SERFVM,Webroot Internet Security Essentials 3-User,2019-08,1,5.0,2019-08-01
B003U3LNXM,Wavepad,2014-06,1,4.0,2014-06-01
B003UAZXK4,"IMSI Design 8054716 TurboCAD Designer 2D V17 Software, Easy to Learn and Use, Compatible with AutoCAD, Complete Set of 2D Drafting and Detailing Tools, Flexible User Interface",2016-06,1,5.0,2016-06-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2013-11,1,3.0,2013-11-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2013-12,1,5.0,2013-12-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2014-02,1,5.0,2014-02-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2014-04,1,4.0,2014-04-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2015-11,1,1.0,2015-11-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2015-12,1,3.0,2015-12-01
B003VNCROU,Dragon NaturallySpeaking Premium 11 [Old Version],2017-12,1,5.0,2017-12-01
B003VUM9XM,The Print Shop v.23,2016-04,1,5.0,2016-04-01
B003VUM9XM,The Print Shop v.23,2016-09,1,5.0,2016-09-01
B003VUM9XM,The Print Shop v.23,2017-01,1,5.0,2017-01-01
B003VUM9XM,The Print Shop v.23,2018-04,1,3.0,2018-04-01
B003VUM9XM,The Print Shop v.23,2019-01,1,2.0,2019-01-01
B003VUM9XM,The Print Shop v.23,2019-04,1,4.0,2019-04-01
B003VUM9XM,The Print Shop v.23,2020-05,1,4.0,2020-05-01
B003VUNYIG,McAfee Internet Security 2011 3-User [Old Version],2014-05,1,5.0,2014-05-01
B003VUNYIG,McAfee Internet Security 2011 3-User [Old Version],2016-05,1,5.0,2016-05-01
B003VUNYIG,McAfee Internet Security 2011 3-User [Old Version],2018-06,1,5.0,2018-06-01
B003WVFA36,PDF Create 7.0 Retail [Old Version],2018-01,1,2.0,2018-01-01
B003WVJ1KO,PDF Converter PRO 7.0 Retail [Old Version],2013-12,1,4.0,2013-12-01
B003WVJ1KO,PDF Converter PRO 7.0 Retail [Old Version],2014-03,1,4.0,2014-03-01
B003WVJ1KO,PDF Converter PRO 7.0 Retail [Old Version],2018-01,1,3.0,2018-01-01
B003YJ78AE,Quicken Premier 2011 - [Old Version],2015-03,1,2.0,2015-03-01
B003YJ78QI,Quicken Rental Property Manager 2011 - [Old Version],2018-10,1,3.0,2018-10-01
B003YJ8WFE,QuickBooks 2011 for Mac - [Old Version],2014-03,1,5.0,2014-03-01
B003ZK51X8,Quicken Premier 2011 [Download] [OLD VERSION],2014-02,1,4.0,2014-02-01
B003ZK51X8,Quicken Premier 2011 [Download] [OLD VERSION],2014-03,1,3.0,2014-03-01
B003ZK51X8,Quicken Premier 2011 [Download] [OLD VERSION],2014-06,1,4.0,2014-06-01
B0041DTNI2,Family Tree Maker 2011 Deluxe [Old Version],2014-04,1,3.0,2014-04-01
B0041DTNI2,Family Tree Maker 2011 Deluxe [Old Version],2014-07,2,3.5,2014-07-01
B0041DTNI2,Family Tree Maker 2011 Deluxe [Old Version],2015-06,1,2.0,2015-06-01
B0043SK9QU,Autodesk Sketchbook Pro 2011,2013-11,1,5.0,2013-11-01
B0043SK9QU,Autodesk Sketchbook Pro 2011,2014-09,2,5.0,2014-09-01
B0043SK9QU,Autodesk Sketchbook Pro 2011,2014-10,1,5.0,2014-10-01
B0043SK9QU,Autodesk Sketchbook Pro 2011,2020-03,1,5.0,2020-03-01
B0043T4IAW,TurboTax Basic Federal + e-File 2010 - [Old Version],2014-04,1,5.0,2014-04-01
B0043T8K8I,TurboTax Business Federal+ e-File 2010 - [Old Version],2014-04,1,1.0,2014-04-01
B0043TACAC,TurboTax Deluxe Federal + e-Ffile 2010 - [Old Version],2014-04,1,1.0,2014-04-01
B0043TACAC,TurboTax Deluxe Federal + e-Ffile 2010 - [Old Version],2018-01,1,5.0,2018-01-01
B00440D8OW,TurboTax Deluxe Federal + e-File + State 2010 [Download] [OLD VERSION],2014-02,1,2.0,2014-02-01
B00440D8OW,TurboTax Deluxe Federal + e-File + State 2010 [Download] [OLD VERSION],2016-07,1,4.0,2016-07-01
B00440D8OW,TurboTax Deluxe Federal + e-File + State 2010 [Download] [OLD VERSION],2018-03,1,5.0,2018-03-01
B00440D8PQ,TurboTax Home & Business Federal + e-File + State 2010 [Download] [OLD VERSION],2014-03,1,5.0,2014-03-01
B0046681DW,Norton Antivirus 2012 - 1 User / 3 PC [Old Version],2015-02,2,5.0,2015-02-01
B0046681DW,Norton Antivirus 2012 - 1 User / 3 PC [Old Version],2016-04,1,4.0,2016-04-01
B004669PSM,Corel PaintShop Pro X4 [Old Version],2015-10,1,4.0,2015-10-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2015-01,2,5.0,2015-01-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2015-02,1,1.0,2015-02-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2015-03,2,3.5,2015-03-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2015-04,2,3.0,2015-04-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2015-06,1,5.0,2015-06-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2016-08,1,5.0,2016-08-01
B004669QS6,Norton Internet Security 2012 - 1 User / 3 PC [Old Version],2016-11,1,5.0,2016-11-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2013-10,1,5.0,2013-10-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2014-01,1,4.0,2014-01-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2014-02,1,5.0,2014-02-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2014-03,1,5.0,2014-03-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2015-02,1,5.0,2015-02-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2015-03,1,4.0,2015-03-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2015-08,1,5.0,2015-08-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2016-04,2,3.0,2016-04-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2016-06,2,5.0,2016-06-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2016-10,1,5.0,2016-10-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2016-12,1,5.0,2016-12-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2017-02,2,4.0,2017-02-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2017-03,2,1.5,2017-03-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2017-12,1,5.0,2017-12-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2018-02,1,5.0,2018-02-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2018-03,2,4.0,2018-03-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2018-04,1,5.0,2018-04-01
B00466BGS4,"OLD VERSION Microsoft Office Home and Student 2010 Family Pack, 3PC (Disc Version)",2020-01,1,3.0,2020-01-01
B0046S4MS8,WinZip Mac Edition 1 (Old Version),2014-03,1,4.0,2014-03-01
B0047PHTNA,Norton 360 4.0 All-In-One Security (up to 3 Users),2017-01,1,3.0,2017-01-01
B0047UEVAY,WipeDrive 6 systemSAVER,2018-09,1,1.0,2018-09-01
B0047UEVAY,WipeDrive 6 systemSAVER,2018-10,1,1.0,2018-10-01
B0047UEVAY,WipeDrive 6 systemSAVER,2019-01,1,3.0,2019-01-01
B004804PEA,Advanced SystemCare Pro: Windows Optimizer To Speed Up Your Computer Clean Registry and Repair Common PC Problems,2015-12,1,4.0,2015-12-01
B004804PEA,Advanced SystemCare Pro: Windows Optimizer To Speed Up Your Computer Clean Registry and Repair Common PC Problems,2016-03,1,5.0,2016-03-01
B004AHBBPW,Daily Bible,2016-03,1,4.0,2016-03-01
B004AHBBPW,Daily Bible,2017-06,1,5.0,2017-06-01
B004AHBBPW,Daily Bible,2018-08,1,1.0,2018-08-01
B004AHBBPW,Daily Bible,2022-07,1,5.0,2022-07-01
B004AJ3752,Hallmark Card Studio 2011 Deluxe [Old Version],2016-04,1,4.0,2016-04-01
B004AJ3752,Hallmark Card Studio 2011 Deluxe [Old Version],2019-06,1,1.0,2019-06-01
B004AMAIZQ,Fast Reboot,2016-09,1,1.0,2016-09-01
B004ANC00Q,Car Locator,2016-11,1,1.0,2016-11-01
B004CFXEW0,Norton Internet Security 2011 & Norton Utilities Bundle (for up,2017-10,1,5.0,2017-10-01
B004CN7Y4G,Thesaurus,2016-07,1,5.0,2016-07-01
B004D5EB4O,TEACHUCOMP Video Training Tutorial for Microsoft Office 2010 DVD-ROM Course and PDF Manuals,2017-12,1,3.0,2017-12-01
B004DKSUXC,Spider Solitaire,2018-03,1,4.0,2018-03-01
B004DKSUXC,Spider Solitaire,2018-06,1,4.0,2018-06-01
B004DKSUXC,Spider Solitaire,2022-04,1,4.0,2022-04-01
B004DKSUXC,Spider Solitaire,2022-08,1,5.0,2022-08-01
B004DLLNFS,3D Level,2015-02,2,3.5,2015-02-01
B004DLLNFS,3D Level,2017-04,1,4.0,2017-04-01
B004DLPXAO,Kindle for Android,2014-09,1,5.0,2014-09-01
B004DLPXAO,Kindle for Android,2014-10,1,3.0,2014-10-01
B004DLPXAO,Kindle for Android,2015-12,1,5.0,2015-12-01
B004DLPXAO,Kindle for Android,2016-02,2,4.0,2016-02-01
B004DLPXAO,Kindle for Android,2016-03,4,4.25,2016-03-01
B004DLPXAO,Kindle for Android,2016-04,3,2.3333333333333335,2016-04-01
